The Killer Speaks,2013,16,7.4,4.8,0,1,0,0
Call Your Mother,2021,7,5.2,4.8,0,1,0,0
Miz & Mrs,2018,16,6.4,4.8,0,1,0,0
The Loop,2006,16,7.4,4.8,0,1,0,0
Weakest Link,2001,7,5.4,4.8,0,1,0,0
Breaking Amish,2012,16,5,4.8,0,1,0,0
Mental Samurai,2019,7,6,4.8,0,1,0,0
Saved by the Bell: The College Years,1993,7,6.3,4.8,0,1,0,0
Don't,2020,16,5.8,4.8,0,1,0,0
Uncle Grandpa,2013,7,4.3,4.8,0,1,0,0
Behind Bars: Rookie Year,2015,16,7.8,4.8,0,1,0,0
Black Cat,2005,7,7.1,4.8,0,1,0,0
Metástasis,2014,16,2.3,4.8,0,1,0,0
Lucas Bros Moving Co,2013,18,7,4.8,0,1,0,0
Total Bellas,2016,16,5.8,4.8,0,1,0,0
Aria the Scarlet Ammo,2011,16,6.7,4.8,0,1,0,0
Heartstrings,2011,16,7.2,4.7,0,1,0,0
Dancing with the Stars,2005,7,4.5,4.7,0,1,0,0
The Other Guy,2017,18,6.9,4.7,0,1,0,0
The Kennedys,2015,7,7.3,4.7,0,1,0,0
Love & Hip Hop Hollywood,2014,16,5.1,4.7,0,1,0,0
Corpse Princess,2008,7,6.9,4.7,0,1,0,0
The Wall,2016,7,5.9,4.7,0,1,1,0
Divorce Court,1999,16,4.2,4.7,0,1,0,0
Unikitty!,2017,7,5.6,4.7,0,1,0,0
Psychic Detective Yakumo,2010,16,6.7,4.7,0,1,0,0
Monster Rancher,1999,7,7.1,4.7,0,1,1,0
Big Windup!,2007,7,7.7,4.7,0,1,0,0
Duenos Del Paraiso,2015,16,6.9,4.7,0,1,0,0
To Catch a Smuggler,2012,7,7,4.7,0,1,0,0
Fugget About It,2012,18,6,4.7,0,1,0,0
Yu-Gi-Oh! Arc-V,2014,7,6.3,4.7,0,1,1,0
Bong Appétit,2016,16,8,4.7,0,1,0,0
Nosotros los Guapos,2016,13,5.9,4.7,0,1,0,0
Max Steel,2000,7,6.3,4.7,0,1,0,0
No Guns Life,2019,16,6.8,4.6,0,1,0,0
The First 48 Presents: Homicide Squad Atlanta,2019,16,8.3,4.6,0,1,1,0
Space Brothers,2012,16,8.1,4.6,0,1,0,0
Little Women: Atlanta,2016,16,5.2,4.6,0,1,1,0
Arte,2020,16,7,4.6,0,1,0,0
The Hotwives of Orlando,2014,16,7.5,4.6,0,1,0,0
Yu-Gi-Oh! Zexal,2011,7,5,4.6,0,1,1,0
Breadwinners,2005,7,2.5,4.6,0,1,0,0
Soul Eater Not!,2014,16,5.7,4.6,0,1,0,0
The Only Way Is Essex,2010,16,3.1,4.6,0,1,0,0
Mythbusters Jr.,2019,7,6.9,4.6,0,1,0,0
Cake,2019,18,6.2,4.6,0,1,0,0
Major Lazer,2015,18,7.6,4.6,0,1,0,0
Brothers Conflict,2013,16,6.1,4.6,0,1,0,0
Urara Meirocho,2017,16,7.4,4.6,0,1,0,0
Hakumei and Mikochi,2018,16,7.4,4.6,0,1,0,0
When Nature Calls with Helen Mirren,2021,7,3.4,4.5,0,1,0,0
Kono Yuusha ga Ore Tueee Kuse ni Shinchou Sugiru,2019,16,7.4,4.5,0,1,0,0
Street Outlaws: Memphis,2018,16,6.6,4.5,0,1,0,0
Part of Me,2014,16,8.4,4.5,0,1,0,0
Appare-Ranman!,2020,16,6.9,4.5,0,1,0,0
The Case That Haunts Me,2018,16,7.7,4.5,0,1,0,0
Senryu Girl,2019,7,7,4.5,0,1,0,0
Alguien Te Mira,2010,7,7.4,4.5,0,1,0,0
All Night,2018,16,5.9,4.5,0,1,0,0
Long Island Medium,2011,7,4.8,4.5,0,1,0,0
Kaleido Star,2003,16,7.8,4.5,0,1,0,0
.hack,2002,7,6.9,4.5,0,1,0,0
The Tower of Druaga: The Aegis of Uruk,2008,7,6.7,4.5,0,1,0,0
Psychic Kids,2008,16,6.3,4.5,0,1,0,0
Stone Quackers,2014,18,6.8,4.5,0,1,0,0
Wicked Tuna: Outer Banks,2014,16,6.2,4.5,0,1,0,1
I Love Jenni,2011,7,8.3,4.5,0,1,0,0
VanDread,2000,16,7.1,4.5,0,1,0,0
Broken Angel,2013,16,7,4.5,0,1,0,0
Trolls: TrollsTopia,2020,7,7.1,4.5,0,1,0,0
Cardfight!! Vanguard,2011,16,7.2,4.4,0,1,0,0
S·A特优生,2008,16,7.3,4.4,0,1,0,0
The Millionaire Matchmaker,2008,7,4.6,4.4,0,1,0,0
Azur Lane,2019,16,6,4.4,0,1,0,0
WWE Main Event,2012,7,6.4,4.4,0,1,0,0
The Dude Perfect Show,2016,7,6.7,4.4,0,1,0,0
Endlings,2020,7,4.8,4.4,0,1,0,0
Celebrity Wheel of Fortune,2021,7,7.3,4.4,0,1,0,0
The Chew,2011,7,5.3,4.4,0,1,0,0
D.Gray-man Hallow,2016,16,7.6,4.4,0,1,0,0
Ellen's Game of Games,2017,7,4.9,4.4,0,1,0,0
Love in the Time of Corona,2020,16,5.7,4.4,0,1,0,0
El Fantasma de Elena,2010,16,7.4,4.3,0,1,0,0
Holly Hobbie,2018,7,6.5,4.3,0,1,0,0
Samurai Harem,2009,18,6,4.3,0,1,0,0
Negima!,2005,7,6.2,4.3,0,1,0,0
Forged in Fire: Beat the Judges,2020,7,8.6,4.3,0,1,0,0
Nabari no Ou,2008,16,6.5,4.3,0,1,0,0
Name That Tune,2021,7,4.9,4.3,0,1,0,0
My Super Sweet 16,2005,7,1.8,4.3,0,1,0,0
Kendra on Top,2012,7,3.6,4.3,0,1,0,0
I Can See Your Voice,2020,7,5.7,4.3,0,1,0,0
Hitler's Last Stand,2018,16,6.4,4.3,0,1,0,0
Nightline,1980,7,5.7,4.3,0,1,0,0
Lost Gold of World War II,2019,7,6.5,4.2,0,1,0,0
When Sharks Attack,2013,16,6.6,4.2,0,1,0,1
High School USA!,2013,18,6.4,4.2,0,1,0,0
Pooch Perfect,2021,7,3.7,4.2,0,1,0,0
The Mighty Ones,2020,7,7.5,4.2,0,1,0,0
Arms Alchemy,2006,18,6.9,4.2,0,1,0,0
Blade Dance of Elementalers,2014,16,6.7,4.2,0,1,0,0
Toddlers & Tiaras,2009,7,1.8,4.2,0,1,0,0
60 Days In: Narcoland,2019,16,5.9,4.2,0,1,0,0
Basilisk,2005,18,4.8,4.2,0,1,0,0
Runaways,2012,16,7.9,4.2,0,1,0,0
NY-LON,2004,18,7.4,4.2,0,1,0,0
WTF Baron Davis,2019,18,8.1,4.2,0,1,0,0
Ancient Top 10,2016,16,7.8,4.2,0,1,0,0
I Am Cait,2015,16,3.4,4.2,0,1,0,0
Pickle & Peanut,2015,7,4.3,4.1,0,1,0,1
Infinite Dendrogram,2020,16,5.8,4.1,0,1,0,0
Aquarion,2005,18,6.5,4.1,0,1,0,0
Inside the NFL,1977,7,6.9,4.1,0,1,0,0
Gensomaden Saiyuki,2000,16,7.4,4.1,0,1,0,0
Swiss Family Robinson,1974,7,7,4.1,0,1,0,1
The Toe Bro,2019,16,7.9,4.1,0,1,0,0
Anyone But Me,2009,16,7.2,4.1,0,1,0,0
The Dating Guy,2009,18,3.5,4.1,0,1,0,0
Celebs Go Dating,2016,18,5.6,4.1,0,1,0,0
Planet Sheen,2010,7,3,4.1,0,1,0,0
To LOVEる -とらぶる- ダークネス2nd,2012,16,7.2,4.1,0,1,0,0
Who Wants to Be a Millionaire,2020,16,6.1,4.1,0,1,0,0
The Young Turks,2005,16,5.3,4,0,1,1,0
A3!,2020,16,6.5,4,0,1,0,0
ClassicaLoid,2016,16,6.4,4,0,1,0,0
Kings of Pain,2019,16,6.7,4,0,1,0,0
The View,1997,16,2.6,4,0,1,0,0
Mighty Magiswords,2015,7,4.9,4,0,1,0,0
Basketball Wives LA,2011,7,4.2,4,0,1,0,0
Forensic Factor,2003,18,7.3,4,0,1,1,0
The Weekly,2019,18,6.6,4,0,1,0,0
Connecting...,2020,7,5.1,4,0,1,0,0
Rock of Love with Bret Michaels,2007,18,4.8,3.9,0,1,0,0
Bajo el Mismo Cielo,2015,16,8,3.9,0,1,0,0
Eva La Trailera,2017,16,7.3,3.9,0,1,0,0
Born Behind Bars,2017,16,8.1,3.9,0,1,0,0
Seven Year Switch,2015,16,5.3,3.9,0,1,0,0
Dog love,2010,7,6.6,3.9,0,1,0,0
Driven,2020,16,7.4,3.9,0,1,0,0
Mother Up!,2013,16,4.6,3.9,0,1,0,0
Close Up with The Hollywood Reporter,2015,16,7,3.9,0,1,0,0
205 Live,2016,7,7.1,3.9,0,1,0,0
Many Sides of Jane,2019,16,6.1,3.9,0,1,0,0
The Riveras,2016,7,7.6,3.9,0,1,0,0
Steve Harvey's Funderdome,2017,7,7.3,3.9,0,1,0,0
VICE Investigates,2019,18,6.8,3.9,0,1,0,0
Truth & Iliza,2017,7,5.5,3.8,0,1,0,0
Life of Kylie,2017,16,3.5,3.8,0,1,0,0
WWE Superstars,2009,7,5.8,3.8,0,1,0,0
Nightcap,2016,7,5,3.8,0,1,0,0
After School Dice Club,2019,16,6.6,3.8,0,1,0,0
Up to Speed,2012,16,6.5,3.8,0,1,0,0
Spartan: Ultimate Team Challenge,2016,7,5.9,3.8,0,1,0,0
Behind Closed Doors,2011,16,7.2,3.8,0,1,1,0
Supernoobs,2015,7,3.6,3.8,0,1,0,0
Phenoms,2018,7,7.4,3.8,0,1,0,0
Sorcerous Stabber Orphen,2020,16,5.7,3.7,0,1,0,0
Future-Worm!,2016,7,5.2,3.7,0,1,0,1
The Masked Dancer,2020,7,4.1,3.7,0,1,0,0
This Week,1981,7,5.2,3.7,0,1,0,0
BEM,2019,16,6,3.7,0,1,0,0
Mix: Meisei Story,2019,7,7.5,3.7,0,1,0,0
Dies Irae,2017,18,4.7,3.6,0,1,0,0
Daisy of Love,2009,16,4.5,3.6,0,1,0,0
LA Story,2014,16,7.2,3.6,0,1,0,0
Woman,2016,18,7.3,3.6,0,1,0,0
A Little Late with Lilly Singh,2019,16,1.5,3.6,0,1,0,0
WWE En Español,2012,7,8.1,3.6,0,1,0,0
Hot Package,2013,18,6.3,3.6,0,1,0,0
The Untold Story,2019,16,7.2,3.6,0,1,0,0
Dama y Obrero,2013,16,7.7,3.6,0,1,0,0
Mickey's 90th Spectacular,2018,7,7.1,3.6,0,1,0,0
Ellen's Greatest Night of Giveaways,2019,7,4.5,3.5,0,1,0,0
The Grill Dads,2017,7,7.6,3.5,0,1,0,0
RocketJump: The Show,2015,16,7.2,3.5,0,1,0,0
Baldwin Hills,2007,16,4.3,3.5,0,1,0,0
The Bravest Knight,2019,7,6.4,3.4,0,1,0,0
Last Call with Carson Daly,2002,16,2.9,3.3,0,1,0,0
THE REFLECTION,2017,18,6.1,3.3,0,1,0,0
Dish Nation,2011,7,3.6,3.3,0,1,0,0
Utawarerumono: The False Faces,2015,16,6.8,3.2,0,1,0,0
La Diosa Coronada,2010,7,7.3,3.1,0,1,0,0
Night Guard,2015,18,8,3.1,0,1,0,0
Page Six TV,2017,7,4.4,3,0,1,0,0
Bobby Flay's Barbecue Addiction,2011,7,6.5,2.8,0,1,0,0
Behind the Bar,2011,16,4.4,2.8,0,1,0,0
Hot Gay Comics,2008,18,3.8,2.7,0,1,0,0
She's Living for This,2012,18,5.5,2.6,0,1,0,0
AwesomenessTV,2013,7,2.4,2.5,0,1,0,0
Modd Couples,2015,18,5.3,2.4,0,1,0,0
The Boys,2019,18,8.7,9.3,0,0,1,0
Dexter,2006,18,8.6,9.2,0,0,1,0
House,2004,16,8.7,9.2,0,0,1,0
Mr. Robot,2015,18,8.5,9.1,0,0,1,0
The Expanse,2015,16,8.5,9,0,0,1,0
Bosch,2015,18,8.4,8.8,0,0,1,0
Invincible,2021,18,8.7,8.8,0,0,1,1
Fleabag,2016,18,8.7,8.8,0,0,1,0
The Americans,2013,18,8.4,8.7,0,0,1,0
Billions,2016,18,8.4,8.7,0,0,1,0
The Marvelous Mrs. Maisel,2017,18,8.7,8.6,0,0,1,0
Psych,2006,7,8.3,8.6,0,0,1,0
The Night Manager,2016,16,8.1,8.6,0,0,1,0
Unforgotten,2018,18,8.3,8.5,0,0,1,0
Orphan Black,2013,18,8.3,8.5,0,0,1,0
Chuck,2007,16,8.2,8.5,0,1,1,0
The Fall,2013,18,8.1,8.5,0,0,1,0
Tom Clancy's Jack Ryan,2018,18,8.1,8.4,0,0,1,0
The Pacific,2010,18,8.3,8.3,0,0,1,0
Good Omens,2019,18,8.1,8.3,0,0,1,0
The Man in the High Castle,2015,18,8,8.3,0,0,1,0
Grimm,2011,16,7.8,8.3,0,0,1,0
The Family Man,2019,16,8.8,8.3,0,0,1,0
Upload,2020,18,8,8.2,0,0,1,0
Counterpart,2017,18,8.1,8.2,0,0,1,0
Monk,2002,16,8,8.1,0,0,1,0
The Grand Tour,2016,16,8.7,8.1,0,0,1,0
Black Books,2000,7,8.5,8.1,0,0,1,0
Californication,2007,18,8.3,8.1,0,0,1,0
Eureka,2006,16,7.9,8.1,0,0,1,0
Animal Kingdom,2016,18,8.2,8,0,0,1,0
Humans,2015,16,8,8,0,0,1,0
Endeavour,2013,16,8.6,8,0,0,1,0
Alias,2001,16,7.6,8,0,0,1,0
The Missing,2014,18,8.2,8,0,0,1,0
Sneaky Pete,2015,18,8.1,7.9,0,0,1,0
Father Ted,1995,16,8.6,7.9,0,0,1,0
The Mentalist,2008,16,8.1,7.9,0,0,1,0
The Thick of It,2005,18,8.7,7.9,0,0,1,0
The Lost Room,2006,7,8.2,7.9,0,0,1,0
River,2015,7,8,7.9,0,0,1,0
The Affair,2014,18,7.9,7.8,0,0,1,0
Undone,2019,18,8.2,7.8,0,0,1,0
Poldark,2015,16,8.3,7.8,0,0,1,0
Carnival Row,2019,18,7.9,7.8,0,0,1,0
Wayne,2019,18,8.4,7.8,0,0,1,0
Farscape,1999,16,8.2,7.8,0,0,1,0
Victoria,2016,16,8.2,7.8,0,0,1,0
Goliath,2016,16,8.1,7.7,0,0,1,0
Catastrophe,2015,18,8.2,7.7,0,0,1,0
Hanna,2019,18,7.5,7.7,0,0,1,0
SpongeBob SquarePants,1999,7,8.2,7.7,0,0,1,0
Extras,2005,18,8.3,7.7,0,0,1,0
Two and a Half Men,2003,16,7,7.7,0,0,1,0
Escape at Dannemora,2018,18,8,7.7,0,0,1,0
Patriot,2015,18,8.3,7.7,0,0,1,0
Modern Love,2019,18,8,7.6,0,0,1,0
Clarkson's Farm,2021,7,9.2,7.6,0,0,1,0
Gavin & Stacey,2007,16,8.1,7.5,0,0,1,0
Homecoming,2018,18,7.5,7.4,0,0,1,0
City on a Hill,2019,18,7.6,7.4,0,0,1,0
Patrick Melrose,2018,18,8.1,7.4,0,0,1,0
Queer as Folk,1999,18,8.2,7.4,0,0,1,0
Flack,2019,16,7.2,7.4,0,0,1,0
Mozart in the Jungle,2014,18,8.1,7.4,0,0,1,0
The Tick,2016,7,7.4,7.4,0,0,1,0
Tales from the Loop,2020,18,7.5,7.2,0,0,1,0
Fortitude,2015,18,7.4,7.2,0,0,1,0
The Tunnel,2013,18,7.9,7.2,0,0,1,0
The Wilds,2020,16,7.3,7.2,0,0,1,0
A Very English Scandal,2018,16,7.7,7.2,0,0,1,0
Salvation,2017,16,7,7.2,0,0,1,0
The Underground Railroad,2021,18,7.3,7.2,0,0,1,0
Red Oaks,2014,18,7.9,7.2,0,0,1,0
Tell Me Your Secrets,2021,18,7.4,7.2,0,0,1,0
Transparent,2014,18,7.7,7.2,0,0,1,0
Loudermilk,2017,18,7.8,7.2,0,0,1,0
Britannia,2018,16,6.8,7.2,0,0,1,0
ZeroZeroZero,2020,18,8.2,7.1,0,0,1,0
Philip K. Dick's Electric Dreams,2017,18,7.3,7.1,0,0,1,0
Truth Seekers,2020,16,7.1,7.1,0,0,1,0
Hunters,2020,18,7.2,7,0,0,1,0
Mirzapur,2018,18,8.4,6.9,0,0,1,0
Sanctuary,2008,7,7.3,6.9,0,0,1,0
Detectorists,2014,16,8.6,6.9,0,0,1,0
Tin Star,2017,18,7.3,6.9,0,0,1,0
The Durrells,2016,7,8.2,6.9,0,0,1,0
Get Shorty,2017,18,8.2,6.9,0,0,1,0
Thirteen,2016,18,7.2,6.9,0,0,1,0
The Returned,2015,18,7.1,6.8,0,0,1,0
Trapped,2015,7,8.1,6.8,0,0,1,0
Informer,2018,18,7.8,6.8,0,0,1,0
Alex Rider,2020,16,7.6,6.8,0,0,1,0
Jesus of Nazareth,1977,7,8.5,6.8,0,0,1,0
Absentia,2017,18,7.3,6.7,0,0,1,0
Grantchester,2014,16,7.9,6.7,0,0,1,0
The Men Who Built America,2012,7,8.6,6.7,0,0,1,0
Too Old to Die Young,2019,18,7.4,6.7,0,0,1,0
Forever,2018,18,7.2,6.7,0,0,1,0
Dororo,2019,18,8.4,6.7,0,0,1,0
Good Girls Revolt,2015,18,8.2,6.7,0,0,1,0
Secret Diary of a Call Girl,2007,18,7.4,6.7,0,0,1,0
Mad Dogs,2015,18,7.5,6.7,0,0,1,0
Home Fires,2015,7,8.2,6.6,0,0,1,0
Jean-Claude Van Johnson,2016,7,7.6,6.6,0,0,1,0
Isabel,2012,7,8.3,6.6,0,0,1,0
Vanity Fair,2018,7,7.3,6.6,0,0,1,0
Lewis,2007,16,8,6.6,0,0,1,0
Mad About You,1992,16,6.7,6.6,0,0,1,0
How the Universe Works,2010,7,8.9,6.6,0,0,1,0
Made In Abyss,2017,18,8.4,6.5,0,0,1,0
Hand of God,2014,7,7.5,6.5,0,0,1,0
Silent Witness,1996,16,7.8,6.5,0,0,1,0
Arthur,1996,7,7.3,6.5,0,0,1,0
Howards End,2017,7,7.3,6.4,1,0,1,0
Wildfire,2005,16,7.6,6.4,0,0,1,0
A Gifted Man,2011,7,7,6.4,0,0,1,0
Dance Academy,2010,16,8.1,6.4,0,0,1,0
Making the Cut,2020,16,6.6,6.4,0,0,1,0
Man vs. Wild,2006,7,8.1,6.4,0,0,1,0
Breaking In,2011,16,7.1,6.4,0,0,1,0
Bottom,1991,18,8.2,6.4,0,0,1,0
Paatal Lok,2020,18,7.8,6.4,0,0,1,0
Alpha House,2013,16,7.6,6.4,0,0,1,0
NOVA,1974,7,8.7,6.4,0,0,1,0
Hustle,2006,16,8.1,6.4,0,0,1,0
Doctor Thorne,2016,16,7.3,6.4,0,0,1,0
The Royals,2015,16,7.5,6.4,0,0,1,0
Fresh Meat,2011,18,7.8,6.4,0,0,1,0
The League of Gentlemen,1999,18,8.4,6.4,0,0,1,0
American Experience,1988,7,8.6,6.4,0,0,1,0
4 Blocks,2017,7,8.2,6.4,0,0,1,0
The A Word,2016,18,7.8,6.3,0,0,1,0
Small Axe,2020,18,7.9,6.3,0,0,1,0
Breathe,2018,18,8.3,6.3,0,0,1,0
Panic,2021,16,6.5,6.3,0,0,1,0
Survivorman,2004,7,8.2,6.3,0,0,1,0
Sonic the Hedgehog,1993,7,6.8,6.3,0,1,1,0
Mission: Impossible,1966,7,7.6,6.3,0,0,1,0
Between Two Ferns with Zach Galifianakis,2008,16,8.4,6.2,0,0,1,0
Guilt,2016,16,6,6.2,0,0,1,0
Grounded for Life,2001,16,7.4,6.2,0,0,1,0
The Last Tycoon,2016,7,7.7,6.2,0,0,1,0
Lore,2017,16,6.7,6.2,0,0,1,0
Cops,1989,18,7,6.2,0,0,1,0
Survivor's Remorse,2014,18,7,6.2,0,0,1,0
Comrade Detective,2017,18,7.3,6.2,0,0,1,0
A Bit of Fry and Laurie,1989,16,8.3,6.2,0,0,1,0
Wolfblood,2013,7,7.6,6.2,0,0,1,0
Neverland,2011,7,6.4,6.2,0,0,1,0
Just Add Magic,2015,7,8.3,6.2,0,0,1,0
Dark Shadows,1966,7,7.5,6.2,0,0,1,0
The Widow,2019,18,6.9,6.1,0,0,1,0
El Cid,2020,16,6.5,6.1,0,0,1,0
Totally Spies!,2001,7,7,6.1,0,0,1,0
Underbelly,2008,18,8.1,6.1,0,0,1,0
Our Girl,2014,16,7.7,6.1,0,0,1,0
Ted Bundy: Falling for a Killer,2020,18,7.9,6.1,0,0,1,0
Z: The Beginning of Everything,2017,7,7.1,6,0,0,1,0
The Romanoffs,2018,18,7,6,0,0,1,0
Republic of Doyle,2010,16,7.4,6,0,0,1,0
Inside Edge,2017,18,8,6,0,0,1,0
The Feed,2019,16,6.3,6,0,0,1,0
The Last Post,2017,18,7.2,6,0,0,1,0
I Shouldn't Be Alive,2005,7,8.1,6,0,0,1,0
Halo 4: Forward Unto Dawn,2012,16,6.9,6,0,0,1,0
Four More Shots Please,2019,18,6.4,6,0,0,1,0
The Lost World,1999,7,7.2,6,0,0,1,0
All or Nothing: Tottenham Hotspur,2020,16,8.2,5.9,0,0,1,0
All or Nothing,2016,18,8.6,5.9,0,0,1,0
Appropriate Adult,2011,18,7.5,5.9,0,0,1,0
Picnic at Hanging Rock,2018,16,6.2,5.9,0,0,1,0
Frontline,1983,18,8.6,5.9,0,0,1,0
Little Women,2017,7,7.2,5.9,0,0,1,0
Earth: Final Conflict,1997,7,6.2,5.9,0,0,1,0
The ABC Murders,2018,16,6.6,5.9,0,0,1,0
Indian Summers,2015,7,7.3,5.9,0,0,1,0
Sea Patrol,2007,7,7.5,5.9,0,0,1,0
Inside Men,2012,16,7.3,5.9,0,0,1,0
The Backyardigans,2004,7,7,5.9,0,0,1,0
ReGenesis,2004,18,7.9,5.9,0,0,1,0
Ghost Hunters,2004,7,6.2,5.9,0,0,1,0
Blood & Treasure,2019,16,6.7,5.8,0,0,1,0
Betas,2013,18,7,5.8,0,0,1,0
The Test: A New Era For Australia's Team,2020,16,8.9,5.8,0,0,1,0
Falling Water,2016,16,6.5,5.8,0,0,1,0
Made in Heaven,2019,18,8.3,5.8,0,0,1,0
Hunting Hitler,2015,16,7.4,5.8,0,0,1,0
A Different World,1987,7,6.9,5.8,0,0,1,0
Wotakoi: Love is Hard for Otaku,2018,16,7.6,5.8,0,0,1,0
Laakhon Mein Ek,2017,16,8.2,5.8,0,0,1,0
Dilbert,1999,7,7.3,5.8,0,0,1,0
Cagney & Lacey,1982,7,6.8,5.7,0,0,1,0
The Reagans,2020,7,6.5,5.7,0,0,1,0
Inazuma Eleven,2008,7,8,5.7,0,0,1,0
Drifters,2013,18,7.7,5.7,0,0,1,0
Thunderbirds,1965,7,7.9,5.6,0,0,1,0
The Bernie Mac Show,2001,7,7,5.6,0,0,1,0
Dr. G: Medical Examiner,2004,16,8.4,5.6,0,0,1,0
David Copperfield,1999,7,7.7,5.6,0,0,1,0
Say Yes to the Dress,2007,7,5.6,5.6,0,0,1,0
Red Rock,2015,7,7.7,5.6,0,0,1,0
Almost Royal,2014,7,7.3,5.6,0,0,1,0
Wu-Tang Clan: Of Mics and Men,2019,18,8.2,5.6,0,0,1,0
Criminal Minds: Suspect Behavior,2011,16,6.3,5.6,0,0,1,0
Whites,2010,18,7.6,5.6,0,0,1,0
How the States Got Their Shapes,2010,7,8.1,5.6,0,0,1,0
One Mississippi,2016,18,7.4,5.6,0,0,1,0
London Kills,2019,16,6.7,5.5,0,0,1,0
Hell Girl,2005,18,7.5,5.5,0,0,1,0
Grand Blue,2018,18,7.9,5.5,0,0,1,0
Cuffs,2015,16,7.4,5.5,0,0,1,0
Counting Cars,2012,7,7,5.5,0,0,1,0
Home and Away,1988,7,5.1,5.5,0,0,1,0
A Very British Coup,1988,18,8.3,5.5,0,0,1,0
Titanic,2012,16,6,5.5,0,0,1,0
Texas Rising,2015,16,6.7,5.5,0,0,1,0
Oliver Twist,2007,7,7.4,5.5,0,0,1,0
World’s Toughest Race: Eco-Challenge Fiji,2020,16,7.6,5.5,0,0,1,0
I Love Dick,2016,16,6.3,5.4,0,0,1,0
Rocco Schiavone,2016,7,7.6,5.4,0,0,1,0
The Collection,2016,18,7.1,5.4,0,0,1,0
Beecham House,2019,16,6.7,5.4,0,0,1,0
The Twelve Kingdoms,2002,16,8.1,5.4,0,0,1,0
The Way We Live Now,2001,16,7.6,5.4,0,0,1,0
Land of the Lustrous,2017,16,8,5.4,0,0,1,0
Rowan & Martin's Laugh-In,1967,7,8,5.4,0,0,1,0
Touched by an Angel,1994,7,6,5.4,0,0,1,0
The Border,2008,7,7,5.4,0,0,1,0
American Playboy: The Hugh Hefner Story,2017,18,7.5,5.4,0,0,1,0
The Street,2006,18,8.3,5.4,0,0,1,0
Tales of the Unexpected,1979,7,7.7,5.4,0,0,1,0
My Mother and Other Strangers,2016,16,7.5,5.4,0,0,1,0
Charles II: The Power and The Passion,2003,16,7.5,5.3,0,0,1,0
Moby Dick,1998,7,6.5,5.3,0,0,1,0
A Cook's Tour,2002,16,8.2,5.3,0,0,1,0
Beat,2018,18,7.4,5.3,0,0,1,0
Long Strange Trip,2017,18,8.2,5.3,0,0,1,0
Wahlburgers,2014,16,6.8,5.3,0,0,1,0
Kung Fu Panda: The Paws of Destiny,2018,7,7.6,5.3,0,0,1,0
The Bold and the Beautiful,1987,16,3.4,5.3,0,0,1,0
GRAND PRIX Driver,2018,7,7.6,5.3,0,0,1,0
Moon Embracing the Sun,2012,7,8,5.3,0,0,1,0
The Forgotten Army - Azaadi ke liye,2020,18,8.1,5.3,0,0,1,0
RahXephon,2002,16,7.2,5.3,0,0,1,0
Accidentally on Purpose,2009,7,6.3,5.2,0,0,1,0
Hammer House of Horror,1980,18,7.7,5.2,0,0,1,0
Everest: Beyond the Limit,2006,7,8.3,5.2,0,0,1,0
Sarazanmai,2019,7,7,5.2,0,0,1,0
The Island with Bear Grylls,2014,16,7.4,5.2,0,0,1,0
Hotel Impossible,2012,7,7.8,5.2,0,0,1,0
Zoboomafoo,1999,7,7.5,5.2,0,0,1,0
Jessica,2004,16,7.6,5.2,0,0,1,0
The Passing Bells,2014,7,6.9,5.2,0,0,1,0
Pandora,2019,7,4.2,5.2,1,0,1,0
The Hunger,1997,18,6.3,5.2,0,0,1,0
Lorena,2019,18,7.2,5.2,0,0,1,0
You Are Wanted,2017,7,6,5.2,0,0,1,0
7 Deadly Sins,2014,18,7.1,5.2,0,0,1,0
Grace Under Fire,1993,7,6.4,5.2,0,0,1,0
Himouto! Umaru-chan,2015,16,7,5.2,0,0,1,0
All or Nothing: New Zealand All Blacks,2018,16,8.1,5.1,0,0,1,0
Teen Mom OG,2009,7,3.6,5.1,0,0,1,0
Miami Ink,2005,7,6.5,5.1,0,0,1,0
Beowulf: Return to the Shieldlands,2016,7,5.8,5.1,0,0,1,0
Cosby,1996,7,6.3,5.1,0,0,1,0
The Real McCoys,1957,16,7.6,5.1,0,0,1,0
Safe House,2015,18,6.4,5.1,0,0,1,0
Secret Agent,1965,7,8.2,5.1,0,0,1,0
Tandav,2021,18,3.8,5.1,0,0,1,0
The New Yorker Presents,2016,18,6.6,5.1,0,0,1,0
Oddities,2010,7,8,5.1,0,0,1,0
The Secret World of Nature: Spain,2020,7,9.6,5.1,0,0,1,0
Aristocrats,1999,7,7.3,5.1,0,0,1,0
Murder Calls,2017,16,7.7,5,0,0,1,0
Bat Masterson,1958,16,7.4,5,0,0,1,0
Féminin/Féminin,2014,16,8.4,5,0,0,1,0
Becoming Human,2011,16,7.4,5,0,0,1,0
The Jury,2002,18,7.8,5,0,0,1,0
James May's Toy Stories,2009,7,8.1,5,0,0,1,0
Prime Suspect: Tennison,2017,16,7.5,5,0,0,1,0
Ax Men,2008,7,5.5,5,0,0,1,0
On Death Row,2012,16,8,5,0,0,1,0
El Presidente,2020,16,7.2,4.9,0,0,1,0
Celebrity Ghost Stories,2009,7,7.1,4.9,0,0,1,0
Mike Hammer,1984,7,6.9,4.9,0,0,1,0
Bridget & Eamon,2016,16,7.7,4.9,0,0,1,0
Le Mans: Racing is Everything,2017,7,7.3,4.9,0,0,1,0
